id,title,description,availability,condition,price,link,image_link,brand
שעועית-מנומרת,שעועית מנומרת,Premium שעועית מנומרת from pitzuchia,in stock,new,1.80 ILS,https://hamama-online.co.il/product/%d7%a9%d7%a2%d7%95%d7%a2%d7%99%d7%aa-%d7%9e%d7%a0%d7%95%d7%9e%d7%a8%d7%aa/,https://hamama-online.co.il/wp-content/uploads/Nuts-all_0010_MNP_0620-1-200x147.jpg,pitzuchia
פרג,פרג,Premium פרג from pitzuchia,in stock,new,3.60 ILS,https://hamama-online.co.il/product/%d7%a4%d7%a8%d7%92/,https://hamama-online.co.il/wp-content/uploads/Nuts-all_0018_MNP_0609-1-200x147.jpg,pitzuchia
לוביה,לוביה,Premium לוביה from pitzuchia,in stock,new,1.50 ILS,https://hamama-online.co.il/product/%d7%9c%d7%95%d7%91%d7%99%d7%94/,https://hamama-online.co.il/wp-content/uploads/Nuts-all_0004_MNP_0637-1-200x147.jpg,pitzuchia
שעועית-שחורה,שעועית שחורה,Premium שעועית שחורה from pitzuchia,in stock,new,1.80 ILS,https://hamama-online.co.il/product/%d7%a9%d7%a2%d7%95%d7%a2%d7%99%d7%aa-%d7%a9%d7%97%d7%95%d7%a8%d7%94/,https://hamama-online.co.il/wp-content/uploads/Nuts-all_0016_MNP_0614-1-200x147.jpg,pitzuchia
זרעי-פשתן,זרעי פשתן,Premium זרעי פשתן from pitzuchia,in stock,new,1.50 ILS,https://hamama-online.co.il/product/%d7%96%d7%a8%d7%a2%d7%99-%d7%a4%d7%a9%d7%aa%d7%9f/,https://hamama-online.co.il/wp-content/uploads/Nuts-all_0023_MNP_0599-1-200x147.jpg,pitzuchia
חומוס-גדול,חומוס גדול,Premium חומוס גדול from pitzuchia,in stock,new,2.50 ILS,https://hamama-online.co.il/product/%d7%97%d7%95%d7%9e%d7%95%d7%a1-%d7%92%d7%93%d7%95%d7%9c/,https://hamama-online.co.il/wp-content/uploads/Nuts-all_0001_MNP_0641-1-200x147.jpg,pitzuchia
מש,מש,Premium מש from pitzuchia,in stock,new,1.50 ILS,https://hamama-online.co.il/product/%d7%9e%d7%a9/,https://hamama-online.co.il/wp-content/uploads/Nuts-all_0009_MNP_0627-1-200x147.jpg,pitzuchia
כוסמת-חומה,כוסמת חומה,Premium כוסמת חומה from pitzuchia,in stock,new,1.50 ILS,https://hamama-online.co.il/product/%d7%9b%d7%95%d7%a1%d7%9e%d7%aa-%d7%97%d7%95%d7%9e%d7%94/,https://hamama-online.co.il/wp-content/uploads/Nuts-all_0034_MNP_0580-1-200x147.jpg,pitzuchia
עדשים-שחורות,עדשים שחורות,Premium עדשים שחורות from pitzuchia,in stock,new,2.00 ILS,https://hamama-online.co.il/product/%d7%a2%d7%93%d7%a9%d7%99%d7%9d-%d7%a9%d7%97%d7%95%d7%a8%d7%95%d7%aa/,https://hamama-online.co.il/wp-content/uploads/Nuts-all_0005_MNP_0636-1-200x147.jpg,pitzuchia
פול,פול,Premium פול from pitzuchia,in stock,new,2.50 ILS,https://hamama-online.co.il/product/%d7%a4%d7%95%d7%9c-2/,https://hamama-online.co.il/wp-content/uploads/Nuts-all_0014_MNP_0616-1-200x147.jpg,pitzuchia
פול-קטן,פול קטן,Premium פול קטן from pitzuchia,in stock,new,1.50 ILS,https://hamama-online.co.il/product/%d7%a4%d7%95%d7%9c-%d7%a7%d7%98%d7%9f/,https://hamama-online.co.il/wp-content/uploads/Nuts-all_0022_MNP_0600-1-200x147.jpg,pitzuchia
אפונה,אפונה,Premium אפונה from pitzuchia,in stock,new,1.50 ILS,https://hamama-online.co.il/product/%d7%90%d7%a4%d7%95%d7%a0%d7%94-2/,https://hamama-online.co.il/wp-content/uploads/Nuts-all_0006_MNP_0634-1-200x147.jpg,pitzuchia
תורמוס,תורמוס,Premium תורמוס from pitzuchia,in stock,new,1.50 ILS,https://hamama-online.co.il/product/%d7%aa%d7%95%d7%a8%d7%9e%d7%95%d7%a1/,https://hamama-online.co.il/wp-content/uploads/Nuts-all_0012_MNP_0618-1-200x147.jpg,pitzuchia
זרעי-ציה,זרעי צ'יה,Premium זרעי צ'יה from pitzuchia,in stock,new,4.00 ILS,https://hamama-online.co.il/product/%d7%96%d7%a8%d7%a2%d7%99-%d7%a6%d7%99%d7%94/,https://hamama-online.co.il/wp-content/uploads/Nuts-all_0018_MNP_0609-1-200x147.jpg,pitzuchia
שעועית-לבנה,שעועית לבנה,Premium שעועית לבנה from pitzuchia,in stock,new,1.50 ILS,https://hamama-online.co.il/product/%d7%a9%d7%a2%d7%95%d7%a2%d7%99%d7%aa-%d7%9c%d7%91%d7%a0%d7%94/,https://hamama-online.co.il/wp-content/uploads/Nuts-all_0013_MNP_0617-1-200x147.jpg,pitzuchia
פפריקה-מתוקה-בשמן,פפריקה מתוקה בשמן,Premium פפריקה מתוקה בשמן from pitzuchia,in stock,new,5.70 ILS,https://hamama-online.co.il/product/%d7%a4%d7%a4%d7%a8%d7%99%d7%a7%d7%94-%d7%9e%d7%aa%d7%95%d7%a7%d7%94-%d7%91%d7%a9%d7%9e%d7%9f/,https://hamama-online.co.il/wp-content/uploads/spices-all_0035_MNP_0731-200x147.jpg,pitzuchia
כורכום-1-קילו,כורכום 1 קילו,Premium כורכום 1 קילו from pitzuchia,in stock,new,0.00 ILS,https://hamama-online.co.il/product/%d7%9b%d7%95%d7%a8%d7%9b%d7%95%d7%9d-1-%d7%a7%d7%99%d7%9c%d7%95/,https://hamama-online.co.il/wp-content/uploads/spices-all_0005_MNP_0834-200x147.jpg,pitzuchia
כמון-טחון-1-קילו,כמון טחון 1 קילו,Premium כמון טחון 1 קילו from pitzuchia,in stock,new,0.00 ILS,https://hamama-online.co.il/product/%d7%9b%d7%9e%d7%95%d7%9f-%d7%98%d7%97%d7%95%d7%9f-1-%d7%a7%d7%99%d7%9c%d7%95/,https://hamama-online.co.il/wp-content/uploads/spices-all_0006_MNP_0833-1-200x147.jpg,pitzuchia
פפריקה-חריפה-1-קילו,פפריקה חריפה 1 קילו,Premium פפריקה חריפה 1 קילו from pitzuchia,in stock,new,0.00 ILS,https://hamama-online.co.il/product/%d7%a4%d7%a4%d7%a8%d7%99%d7%a7%d7%94-%d7%97%d7%a8%d7%99%d7%a4%d7%94-1-%d7%a7%d7%99%d7%9c%d7%95/,https://hamama-online.co.il/wp-content/uploads/spices-all_0035_MNP_0731-200x147.jpg,pitzuchia
פפריקה-מתוקה-1-קילו,פפריקה מתוקה 1 קילו,Premium פפריקה מתוקה 1 קילו from pitzuchia,in stock,new,0.00 ILS,https://hamama-online.co.il/product/%d7%a4%d7%a4%d7%a8%d7%99%d7%a7%d7%94-%d7%9e%d7%aa%d7%95%d7%a7%d7%94-1-%d7%a7%d7%99%d7%9c%d7%95/,https://hamama-online.co.il/wp-content/uploads/2020/10/spices-all_0036_MNP_0730-1-200x147.jpg,pitzuchia
אורז-עגול-קלרוז-לסושי-מזרח-ומערב,אורז עגול קלרוז לסושי – מזרח ומערב,Premium אורז עגול קלרוז לסושי – מזרח ומערב from pitzuchia,in stock,new,0.00 ILS,https://hamama-online.co.il/product/%d7%90%d7%95%d7%a8%d7%96-%d7%a2%d7%92%d7%95%d7%9c-%d7%a7%d7%9c%d7%a8%d7%95%d7%96-%d7%9c%d7%a1%d7%95%d7%a9%d7%99-%d7%9e%d7%96%d7%a8%d7%97-%d7%95%d7%9e%d7%a2%d7%a8%d7%91/,https://hamama-online.co.il/wp-content/uploads/products_hamama_new_new_0232_אורז-לסושי-min-200x147.jpg,pitzuchia
פרג-טחון,פרג טחון,Premium פרג טחון from pitzuchia,in stock,new,5.00 ILS,https://hamama-online.co.il/product/%d7%a4%d7%a8%d7%92-%d7%98%d7%97%d7%95%d7%9f/,https://hamama-online.co.il/wp-content/uploads/Nuts-all_0018_MNP_0609-1-200x147.jpg,pitzuchia
תבלין-לחמוצים,תבלין לחמוצים,Premium תבלין לחמוצים from pitzuchia,in stock,new,4.00 ILS,https://hamama-online.co.il/product/%d7%aa%d7%91%d7%9c%d7%99%d7%9f-%d7%9c%d7%97%d7%9e%d7%95%d7%a6%d7%99%d7%9d/,https://hamama-online.co.il/wp-content/uploads/spices-all_0005_MNP_0834-200x147.jpg,pitzuchia
תבלין-לעמבה,תבלין לעמבה,Premium תבלין לעמבה from pitzuchia,in stock,new,4.00 ILS,https://hamama-online.co.il/product/%d7%aa%d7%91%d7%9c%d7%99%d7%9f-%d7%9c%d7%a2%d7%9e%d7%91%d7%94/,https://hamama-online.co.il/wp-content/uploads/spices-all_0005_MNP_0834-200x147.jpg,pitzuchia
תבשיל-לדג-מבושל,תבשיל לדג מבושל,Premium תבשיל לדג מבושל from pitzuchia,in stock,new,6.00 ILS,https://hamama-online.co.il/product/%d7%aa%d7%91%d7%a9%d7%99%d7%9c-%d7%9c%d7%93%d7%92-%d7%9e%d7%91%d7%95%d7%a9%d7%9c/,https://hamama-online.co.il/wp-content/uploads/spices-all_0034_MNP_0732-200x147.jpg,pitzuchia
אגוז-מוסקט-טחון,אגוז מוסקט טחון,Premium אגוז מוסקט טחון from pitzuchia,in stock,new,12.00 ILS,https://hamama-online.co.il/product/%d7%90%d7%92%d7%95%d7%96-%d7%9e%d7%95%d7%a1%d7%a7%d7%98-%d7%98%d7%97%d7%95%d7%9f/,https://hamama-online.co.il/wp-content/uploads/spices-all_0019_MNP_0757-200x147.jpg,pitzuchia
כוסברה-עלים,כוסברה עלים,Premium כוסברה עלים from pitzuchia,in stock,new,4.00 ILS,https://hamama-online.co.il/product/%d7%9b%d7%95%d7%a1%d7%91%d7%a8%d7%94-%d7%a2%d7%9c%d7%99%d7%9d/,https://hamama-online.co.il/wp-content/uploads/spices-k-all_0003_MNP_0796-200x147.jpg,pitzuchia
מרווה,מרווה,Premium מרווה from pitzuchia,in stock,new,6.00 ILS,https://hamama-online.co.il/product/%d7%9e%d7%a8%d7%95%d7%95%d7%94/,https://hamama-online.co.il/wp-content/uploads/spices-k-all_0007_MNP_0769-200x147.jpg,pitzuchia
פרג,פרג,Premium פרג from pitzuchia,in stock,new,3.60 ILS,https://hamama-online.co.il/product/%d7%a4%d7%a8%d7%92/,https://hamama-online.co.il/wp-content/uploads/Nuts-all_0018_MNP_0609-1-200x147.jpg,pitzuchia
גרגירי-חרדל,גרגירי חרדל,Premium גרגירי חרדל from pitzuchia,in stock,new,4.00 ILS,https://hamama-online.co.il/product/%d7%92%d7%a8%d7%92%d7%99%d7%a8%d7%99-%d7%97%d7%a8%d7%93%d7%9c/,https://hamama-online.co.il/wp-content/uploads/spices-s-all_0002_MNP_0841-200x147.jpg,pitzuchia
יח-זעפרן,יח' זעפרן,Premium יח' זעפרן from pitzuchia,in stock,new,0.00 ILS,https://hamama-online.co.il/product/%d7%99%d7%97-%d7%96%d7%a2%d7%a4%d7%a8%d7%9f/,https://hamama-online.co.il/wp-content/uploads/spices-all_0037_MNP_0503-200x147.jpg,pitzuchia
חוויג-לאפייה,חוויג לאפייה,Premium חוויג לאפייה from pitzuchia,in stock,new,6.50 ILS,https://hamama-online.co.il/product/%d7%97%d7%95%d7%95%d7%99%d7%92-%d7%9c%d7%90%d7%a4%d7%99%d7%99%d7%94/,https://hamama-online.co.il/wp-content/uploads/spices-all_0011_MNP_0801-1-200x147.jpg,pitzuchia
רוזמרין,רוזמרין,Premium רוזמרין from pitzuchia,in stock,new,6.00 ILS,https://hamama-online.co.il/product/%d7%a8%d7%95%d7%96%d7%9e%d7%a8%d7%99%d7%9f/,https://hamama-online.co.il/wp-content/uploads/spices-k-all_0008_MNP_0768-200x147.jpg,pitzuchia
קימל-שלם,קימל שלם,Premium קימל שלם from pitzuchia,in stock,new,4.90 ILS,https://hamama-online.co.il/product/%d7%a7%d7%99%d7%9e%d7%9c-%d7%a9%d7%9c%d7%9d/,https://hamama-online.co.il/wp-content/uploads/spices-s-all_0015_MNP_0767-200x147.jpg,pitzuchia
בצל-מטוגן,בצל מטוגן,Premium בצל מטוגן from pitzuchia,in stock,new,4.00 ILS,https://hamama-online.co.il/product/%d7%91%d7%a6%d7%9c-%d7%9e%d7%98%d7%95%d7%92%d7%9f/,https://hamama-online.co.il/wp-content/uploads/spices-k-all_0010_MNP_0761-200x147.jpg,pitzuchia
בצל-יבש,בצל יבש,Premium בצל יבש from pitzuchia,in stock,new,4.00 ILS,https://hamama-online.co.il/product/%d7%91%d7%a6%d7%9c-%d7%99%d7%91%d7%a9/,https://hamama-online.co.il/wp-content/uploads/spices-k-all_0010_MNP_0761-200x147.jpg,pitzuchia
כוסברה-שלם,כוסברה שלם,Premium כוסברה שלם from pitzuchia,in stock,new,4.00 ILS,https://hamama-online.co.il/product/%d7%9b%d7%95%d7%a1%d7%91%d7%a8%d7%94-%d7%a9%d7%9c%d7%9d/,https://hamama-online.co.il/wp-content/uploads/spices-s-all_0012_MNP_0799-300x220.jpg,pitzuchia
פטרוזיליה,פטרוזיליה,Premium פטרוזיליה from pitzuchia,in stock,new,6.50 ILS,https://hamama-online.co.il/product/%d7%a4%d7%98%d7%a8%d7%95%d7%96%d7%99%d7%9c%d7%99%d7%94/,,pitzuchia
ציפורן-טחון,ציפורן טחון,Premium ציפורן טחון from pitzuchia,in stock,new,15.00 ILS,https://hamama-online.co.il/product/%d7%a6%d7%99%d7%a4%d7%95%d7%a8%d7%9f-%d7%98%d7%97%d7%95%d7%9f/,https://hamama-online.co.il/wp-content/uploads/spices-all_0019_MNP_0757-200x147.jpg,pitzuchia
ציפורן-שלם,ציפורן שלם,Premium ציפורן שלם from pitzuchia,in stock,new,15.00 ILS,https://hamama-online.co.il/product/%d7%a6%d7%99%d7%a4%d7%95%d7%a8%d7%9f-%d7%a9%d7%9c%d7%9d/,https://hamama-online.co.il/wp-content/uploads/spices-s-all_0006_MNP_0822-200x147.jpg,pitzuchia
שבבי-שום,שבבי שום,Premium שבבי שום from pitzuchia,in stock,new,7.00 ILS,https://hamama-online.co.il/product/%d7%a9%d7%91%d7%91%d7%99-%d7%a9%d7%95%d7%9d/,https://hamama-online.co.il/wp-content/uploads/spices-k-all_0005_MNP_0784-200x147.jpg,pitzuchia
שמיר-יבש,שמיר יבש,Premium שמיר יבש from pitzuchia,in stock,new,9.00 ILS,https://hamama-online.co.il/product/%d7%a9%d7%9e%d7%99%d7%a8-%d7%99%d7%91%d7%a9/,https://hamama-online.co.il/wp-content/uploads/spices-k-all_0002_MNP_0809-200x147.jpg,pitzuchia
חילבה-טחון,חילבה טחון,Premium חילבה טחון from pitzuchia,in stock,new,3.50 ILS,https://hamama-online.co.il/product/%d7%97%d7%99%d7%9c%d7%91%d7%94-%d7%98%d7%97%d7%95%d7%9f/,https://hamama-online.co.il/wp-content/uploads/spices-all_0015_MNP_0780-200x147.jpg,pitzuchia
פלפל-שחור-שלם,פלפל שחור שלם,Premium פלפל שחור שלם from pitzuchia,in stock,new,6.90 ILS,https://hamama-online.co.il/product/%d7%a4%d7%9c%d7%a4%d7%9c-%d7%a9%d7%97%d7%95%d7%a8-%d7%a9%d7%9c%d7%9d/,https://hamama-online.co.il/wp-content/uploads/spices-s-all_0017_MNP_0751-200x147.jpg,pitzuchia
פלפל-לבן,פלפל לבן,Premium פלפל לבן from pitzuchia,in stock,new,8.00 ILS,https://hamama-online.co.il/product/%d7%a4%d7%9c%d7%a4%d7%9c-%d7%9c%d7%91%d7%9f/,https://hamama-online.co.il/wp-content/uploads/spices-all_0000_MNP_0869-200x147.jpg,pitzuchia
קינמון-טחון,קינמון טחון,Premium קינמון טחון from pitzuchia,in stock,new,5.50 ILS,https://hamama-online.co.il/product/%d7%a7%d7%99%d7%a0%d7%9e%d7%95%d7%9f-%d7%98%d7%97%d7%95%d7%9f/,https://hamama-online.co.il/wp-content/uploads/spices-all_0029_MNP_0739-200x147.jpg,pitzuchia
חוויג-לקפה,חוויג לקפה,Premium חוויג לקפה from pitzuchia,in stock,new,7.00 ILS,https://hamama-online.co.il/product/%d7%97%d7%95%d7%95%d7%99%d7%92-%d7%9c%d7%a7%d7%a4%d7%94/,https://hamama-online.co.il/wp-content/uploads/spices-all_0013_MNP_0788-200x147.jpg,pitzuchia
תערובת-לאורז-מדקסגר,תערובת לאורז מדקסגר,Premium תערובת לאורז מדקסגר from pitzuchia,in stock,new,8.90 ILS,https://hamama-online.co.il/product/%d7%aa%d7%a2%d7%a8%d7%95%d7%91%d7%aa-%d7%9c%d7%90%d7%95%d7%a8%d7%96-%d7%9e%d7%93%d7%a7%d7%a1%d7%92%d7%a8/,https://hamama-online.co.il/wp-content/uploads/spices-d-all_0000_MNP_0864-200x147.jpg,pitzuchia
תערובת-לאורז-מארקש,תערובת לאורז מארקש,Premium תערובת לאורז מארקש from pitzuchia,in stock,new,8.90 ILS,https://hamama-online.co.il/product/%d7%aa%d7%a2%d7%a8%d7%95%d7%91%d7%aa-%d7%9c%d7%90%d7%95%d7%a8%d7%96-%d7%9e%d7%90%d7%a8%d7%a7%d7%a9/,https://hamama-online.co.il/wp-content/uploads/spices-d-all_0003_MNP_0855-200x147.jpg,pitzuchia
תערובת-לאורז-פרסי,תערובת לאורז פרסי,Premium תערובת לאורז פרסי from pitzuchia,in stock,new,8.90 ILS,https://hamama-online.co.il/product/%d7%aa%d7%a2%d7%a8%d7%95%d7%91%d7%aa-%d7%9c%d7%90%d7%95%d7%a8%d7%96-%d7%a4%d7%a8%d7%a1%d7%99/,https://hamama-online.co.il/wp-content/uploads/spices-d-all_0001_MNP_0860-200x147.jpg,pitzuchia
פלפל-אנגלי-שלם,פלפל אנגלי שלם,Premium פלפל אנגלי שלם from pitzuchia,in stock,new,7.90 ILS,https://hamama-online.co.il/product/%d7%a4%d7%9c%d7%a4%d7%9c-%d7%90%d7%a0%d7%92%d7%9c%d7%99-%d7%a9%d7%9c%d7%9d/,https://hamama-online.co.il/wp-content/uploads/spices-s-all_0013_MNP_0789-200x147.jpg,pitzuchia
אגוז-מוסקט-שלם,אגוז מוסקט שלם,Premium אגוז מוסקט שלם from pitzuchia,in stock,new,12.00 ILS,https://hamama-online.co.il/product/%d7%90%d7%92%d7%95%d7%96-%d7%9e%d7%95%d7%a1%d7%a7%d7%98-%d7%a9%d7%9c%d7%9d/,https://hamama-online.co.il/wp-content/uploads/spices-s-all_0011_MNP_0800-200x147.jpg,pitzuchia
זנגביל-טחון,זנגביל טחון,Premium זנגביל טחון from pitzuchia,in stock,new,7.90 ILS,https://hamama-online.co.il/product/%d7%96%d7%a0%d7%92%d7%91%d7%99%d7%9c-%d7%98%d7%97%d7%95%d7%9f/,https://hamama-online.co.il/wp-content/uploads/spices-all_0007_MNP_0830-200x147.jpg,pitzuchia
לימון-פרסי-לבן,לימון פרסי לבן,Premium לימון פרסי לבן from pitzuchia,in stock,new,6.50 ILS,https://hamama-online.co.il/product/%d7%9c%d7%99%d7%9e%d7%95%d7%9f-%d7%a4%d7%a8%d7%a1%d7%99-%d7%9c%d7%91%d7%9f/,https://hamama-online.co.il/wp-content/uploads/spices-s-all_0000_MNP_0850-200x147.jpg,pitzuchia
לימון-פרסי-שחור,לימון פרסי שחור,Premium לימון פרסי שחור from pitzuchia,in stock,new,6.50 ILS,https://hamama-online.co.il/product/%d7%9c%d7%99%d7%9e%d7%95%d7%9f-%d7%a4%d7%a8%d7%a1%d7%99-%d7%a9%d7%97%d7%95%d7%a8/,https://hamama-online.co.il/wp-content/uploads/spices-s-all_0001_MNP_0848-200x147.jpg,pitzuchia
כוכב-אניס,כוכב אניס,Premium כוכב אניס from pitzuchia,in stock,new,12.00 ILS,https://hamama-online.co.il/product/%d7%9b%d7%95%d7%9b%d7%91-%d7%90%d7%a0%d7%99%d7%a1/,https://hamama-online.co.il/wp-content/uploads/spices-s-all_0010_MNP_0803-200x147.jpg,pitzuchia
שום-גבישי,שום גבישי,Premium שום גבישי from pitzuchia,in stock,new,7.00 ILS,https://hamama-online.co.il/product/%d7%a9%d7%95%d7%9d-%d7%92%d7%91%d7%99%d7%a9%d7%99/,https://hamama-online.co.il/wp-content/uploads/spices-all_0016_MNP_0779-200x147.jpg,pitzuchia
אבקת-שום,אבקת שום,Premium אבקת שום from pitzuchia,in stock,new,5.00 ILS,https://hamama-online.co.il/product/%d7%90%d7%91%d7%a7%d7%aa-%d7%a9%d7%95%d7%9d/,https://hamama-online.co.il/wp-content/uploads/spices-all_0015_MNP_0780-200x147.jpg,pitzuchia
שווארמה,שווארמה,Premium שווארמה from pitzuchia,in stock,new,6.50 ILS,https://hamama-online.co.il/product/%d7%a9%d7%95%d7%95%d7%90%d7%a8%d7%9e%d7%94/,https://hamama-online.co.il/wp-content/uploads/spices-all_0014_MNP_0786-1-200x147.jpg,pitzuchia
תבלין-לפרגית,תבלין לפרגית,Premium תבלין לפרגית from pitzuchia,in stock,new,4.90 ILS,https://hamama-online.co.il/product/%d7%aa%d7%91%d7%9c%d7%99%d7%9f-%d7%9c%d7%a4%d7%a8%d7%92%d7%99%d7%aa/,,pitzuchia
על-האש,על האש,Premium על האש from pitzuchia,in stock,new,5.50 ILS,https://hamama-online.co.il/product/%d7%a2%d7%9c-%d7%94%d7%90%d7%a9/,https://hamama-online.co.il/wp-content/uploads/spices-all_0031_MNP_0737-300x220.jpg,pitzuchia
סומק,סומק,Premium סומק from pitzuchia,in stock,new,5.50 ILS,https://hamama-online.co.il/product/%d7%a1%d7%95%d7%9e%d7%a7/,https://hamama-online.co.il/wp-content/uploads/spices-all_0004_MNP_0836-300x220.jpg,pitzuchia
פלפל-חריף,פלפל חריף,Premium פלפל חריף from pitzuchia,in stock,new,6.90 ILS,https://hamama-online.co.il/product/%d7%a4%d7%9c%d7%a4%d7%9c-%d7%97%d7%a8%d7%99%d7%a3/,,pitzuchia
פלפל-מתוק,פלפל מתוק,Premium פלפל מתוק from pitzuchia,in stock,new,6.90 ILS,https://hamama-online.co.il/product/%d7%a4%d7%9c%d7%a4%d7%9c-%d7%9e%d7%aa%d7%95%d7%a7/,,pitzuchia
בזיליקום,בזיליקום,Premium בזיליקום from pitzuchia,in stock,new,6.50 ILS,https://hamama-online.co.il/product/%d7%91%d7%96%d7%99%d7%9c%d7%99%d7%a7%d7%95%d7%9d/,https://hamama-online.co.il/wp-content/uploads/spices-k-all_0003_MNP_0796-200x147.jpg,pitzuchia
אורגנו,אורגנו,Premium אורגנו from pitzuchia,in stock,new,6.00 ILS,https://hamama-online.co.il/product/%d7%90%d7%95%d7%a8%d7%92%d7%a0%d7%95/,https://hamama-online.co.il/wp-content/uploads/spices-k-all_0006_MNP_0774-300x220.jpg,pitzuchia
טוסקנה,טוסקנה,Premium טוסקנה from pitzuchia,in stock,new,6.90 ILS,https://hamama-online.co.il/product/%d7%98%d7%95%d7%a1%d7%a7%d7%a0%d7%94-2/,https://hamama-online.co.il/wp-content/uploads/spices-all_0032_Layer-1-300x220.jpg,pitzuchia
פילדלפיה,פילדלפיה,Premium פילדלפיה from pitzuchia,in stock,new,6.90 ILS,https://hamama-online.co.il/product/%d7%a4%d7%99%d7%9c%d7%93%d7%9c%d7%a4%d7%99%d7%94/,https://hamama-online.co.il/wp-content/uploads/spices-all_0012_MNP_0798-1-200x147.jpg,pitzuchia
הל-טחון,הל טחון,Premium הל טחון from pitzuchia,in stock,new,25.00 ILS,https://hamama-online.co.il/product/%d7%94%d7%9c-%d7%98%d7%97%d7%95%d7%9f/,https://hamama-online.co.il/wp-content/uploads/spices-all_0017_MNP_0776-200x147.jpg,pitzuchia
הל-שלם,הל שלם,Premium הל שלם from pitzuchia,in stock,new,30.00 ILS,https://hamama-online.co.il/product/%d7%94%d7%9c-%d7%a9%d7%9c%d7%9d/,https://hamama-online.co.il/wp-content/uploads/spices-s-all_0014_MNP_0775-200x147.jpg,pitzuchia
חילבה-שלם,חילבה שלם,Premium חילבה שלם from pitzuchia,in stock,new,4.50 ILS,https://hamama-online.co.il/product/%d7%97%d7%99%d7%9c%d7%91%d7%94-%d7%a9%d7%9c%d7%9d/,https://hamama-online.co.il/wp-content/uploads/spices-s-all_0007_MNP_0821-200x147.jpg,pitzuchia
כורכום,כורכום,Premium כורכום from pitzuchia,in stock,new,4.20 ILS,https://hamama-online.co.il/product/%d7%9b%d7%95%d7%a8%d7%9b%d7%95%d7%9d/,https://hamama-online.co.il/wp-content/uploads/spices-all_0005_MNP_0834-200x147.jpg,pitzuchia
פלפל-שחור-גרוס,פלפל שחור גרוס,Premium פלפל שחור גרוס from pitzuchia,in stock,new,6.90 ILS,https://hamama-online.co.il/product/%d7%a4%d7%9c%d7%a4%d7%9c-%d7%a9%d7%97%d7%95%d7%a8-%d7%92%d7%a8%d7%95%d7%a1/,https://hamama-online.co.il/wp-content/uploads/spices-all_0021_MNP_0752-200x147.jpg,pitzuchia
תערובת-קארי,תערובת קארי,Premium תערובת קארי from pitzuchia,in stock,new,5.50 ILS,https://hamama-online.co.il/product/%d7%aa%d7%a2%d7%a8%d7%95%d7%91%d7%aa-%d7%a7%d7%90%d7%a8%d7%99/,https://hamama-online.co.il/wp-content/uploads/spices-all_0028_MNP_0741-200x147.jpg,pitzuchia
צילי-גרוס,צ'ילי גרוס,Premium צ'ילי גרוס from pitzuchia,in stock,new,6.50 ILS,https://hamama-online.co.il/product/%d7%a6%d7%99%d7%9c%d7%99-%d7%92%d7%a8%d7%95%d7%a1/,https://hamama-online.co.il/wp-content/uploads/spices-all_0034_MNP_0732-200x147.jpg,pitzuchia
כמון-שלם,כמון שלם,Premium כמון שלם from pitzuchia,in stock,new,6.90 ILS,https://hamama-online.co.il/product/%d7%9b%d7%9e%d7%95%d7%9f-%d7%a9%d7%9c%d7%9d/,https://hamama-online.co.il/wp-content/uploads/spices-s-all_0015_MNP_0767-200x147.jpg,pitzuchia
כמון-טחון,כמון טחון,Premium כמון טחון from pitzuchia,in stock,new,6.90 ILS,https://hamama-online.co.il/product/%d7%9b%d7%9e%d7%95%d7%9f-%d7%98%d7%97%d7%95%d7%9f/,https://hamama-online.co.il/wp-content/uploads/spices-all_0006_MNP_0833-200x147.jpg,pitzuchia
גריל-עוף,גריל עוף,Premium גריל עוף from pitzuchia,in stock,new,3.90 ILS,https://hamama-online.co.il/product/%d7%92%d7%a8%d7%99%d7%9c-%d7%a2%d7%95%d7%a3/,https://hamama-online.co.il/wp-content/uploads/spices-all_0026_MNP_0744-200x147.jpg,pitzuchia
גריל-דג,גריל דג,Premium גריל דג from pitzuchia,in stock,new,6.00 ILS,https://hamama-online.co.il/product/%d7%92%d7%a8%d7%99%d7%9c-%d7%93%d7%92/,https://hamama-online.co.il/wp-content/uploads/spices-all_0020_MNP_0755-200x147.jpg,pitzuchia
בהרט,בהרט,Premium בהרט from pitzuchia,in stock,new,7.00 ILS,https://hamama-online.co.il/product/%d7%a7%d7%a6%d7%97-%d7%94%d7%a2%d7%aa%d7%a7/,https://hamama-online.co.il/wp-content/uploads/spices-all_0011_MNP_0801-200x147.jpg,pitzuchia
קצח,קצח,Premium קצח from pitzuchia,in stock,new,3.50 ILS,https://hamama-online.co.il/product/%d7%a7%d7%a6%d7%97/,https://hamama-online.co.il/wp-content/uploads/spices-all_0008_MNP_0812-1-200x147.jpg,pitzuchia
מעורב-ירושלמי,מעורב ירושלמי,Premium מעורב ירושלמי from pitzuchia,in stock,new,4.90 ILS,https://hamama-online.co.il/product/%d7%9e%d7%a2%d7%95%d7%a8%d7%91-%d7%99%d7%a8%d7%95%d7%a9%d7%9c%d7%9e%d7%99/,https://hamama-online.co.il/wp-content/uploads/spices-all_0012_MNP_0798-200x147.jpg,pitzuchia
